0.0524075349915382, 0.0372446932215237, 0.0037947381117456, 0.0533267408096689, 0.0356124678305207, 0.0016535244637496, 0.0000000000000000, 0.0000000000000000, -1.5132570824738663, 0.0000000000000000, 0.0000000000000000, -0.5480844566262351, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000084616966336, -0.0000150253575683, 0.0000150862156791, -0.0000144236693179, -0.0000081228492271, 0.0000000000000000, -0.0044261827374782, 0.0078595323341438, 0.0345886421723324
0.0462221475607819, 0.0098855731761509, 0.0036298535028467, 0.0460296803348380, 0.0126426866490807, 0.0016250439151160, 0.0002199461831949, -0.0031507524568524, -1.5081822613457541, -0.0001840533330493, 0.0026365835627304, 0.4928724728914952, 4.6350350071256878, 0.3235602519566118, -0.0000000000000000, 3.6550166594125373, 0.2551476114866515, -0.0000000000000000, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000195040106283, 0.0002793970257313, 0.0003822892339482, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000155441972909, 0.0002226722787037, 0.0003077222355527, -0.0000880591294057, -0.0000061471885442, 0.0000000000000000, 0.0081583419884740, -0.1168691163021815, 0.0193760710218645
0.0523980208833604, 0.0372614874194572, 0.0036503840871530, 0.0533276834514761, 0.0356107939900575, 0.0016401736872524, -0.1747816043942672, 0.3003663795439184, -0.6509914994369381, 0.0150383525996569, -0.0267034656089684, 0.1997437808304471, -658.7143045928526135, -360.0314319827326131, -19.4038533160119933, -25.6391845559692015, -14.4389909297334604, 0.0000000000000211, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000084572044297, 0.0000150173808029, -0.0000161420621470, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000087577386933, 0.0000150238816418, -0.0000163871227392, -0.0000241812494601, -0.0000154052961988, 0.0000014670199399, -0.0284543598268655, 0.0547324438375327, 0.1057296711412293
0.0523980208833604, 0.0372614874194572, 0.0036503840871530, 0.0529001342795508, 0.0390507104893030, 0.0055774834625639, -0.1747816043942672, 0.3003663795439184, -0.6509914994369381, -0.0015160450411158, 0.0051412569186800, -1.4979135383881506, -658.7143045928526135, -360.0314319827326131, -19.4038533160119933, 1.8258293439995374, 2.7051288299560499, -2.9767350954251257, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, 0.0000198718064009, -0.0000094436045172, 0.0000036067570888, -0.0000241812494601, -0.0000154052961988, 0.0000014670199399, -0.0284543598268655, 0.0547324438375327, 0.1057296711412293, 0.0000142001570825, -0.0000068338071757, 0.0000026449680902, -0.0000161881660802, -0.0000027738146340, -0.0000123433589143, -0.0188122688419947, 0.0179827708226760, 0.0776976537658276
0.0190904536858006, 0.0100095951576761, 0.0038181871927637, 0.0185336998902023, 0.0127277234422225, 0.0017567352922706, 0.0183874694594096, -0.0897694837718074, -1.3313730648964430, -0.0057382147061364, 0.0280145439849013, -0.1486906611574934, 139.5383491609853763, 28.5816184499421553, 0.0000000000000823, 34.2806690075632474, 7.0217041241654803, 0.0000000000000340, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000020559868778, 0.0000100375356746, 0.0000137056678155, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000014233600256, 0.0000069489874612, 0.0000095470092993, 0.0001048719204417, 0.0000214808992238, 0.0000000000000000, 0.0138512438056731, -0.0676231717897645, 0.1365129714390269
0.0462221657620387, 0.0098853124412113, 0.0036148087035137, 0.0460296653758630, 0.0126429009379881, 0.0016301818121353, 0.0018201256867931, -0.0260734939617550, -1.5044799332988230, -0.0014958975013668, 0.0214288907366672, 0.5137897019297487, -10.9921965134813746, -0.7673378664866224, 0.0000000000000153, -9.2203298616139975, -0.6436482677176044, 0.0000000000000120, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000155441972909, 0.0002226722787037, 0.0003077222355527, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000137076175982, 0.0001963630793578, 0.0002741710761220, -0.0001080285452508, -0.0000075412037376, 0.0000000000000000, 0.0100163956803193, -0.1434859329684527, 0.0230679575618892
0.0523961204394521, 0.0372646369812264, 0.0036445035684438, 0.0533278466388257, 0.0356104978868524, 0.0016425379940703, -0.1900443908295837, 0.3149561769196104, -0.5880518709251201, 0.0163187349556829, -0.0296103205079756, 0.2364306817939014, -689.3350012322723614, -365.2782361001331424, -42.7519118269810718, -23.1360393627235936, -13.3871747606426794, 0.2937210311028321, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000087577386933, 0.0000150238816418, -0.0000163871227392, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000092248615174, 0.0000147234070836, -0.0000164586288808, -0.0000220527222300, -0.0000165229146951, 0.0000033887196502, -0.0274276722382375, 0.0583841292927180, 0.1061820356079114
0.0523961204394521, 0.0372646369812264, 0.0036445035684438, 0.0529000999433208, 0.0390508349880557, 0.0055625590950615, -0.1900443908295837, 0.3149561769196104, -0.5880518709251201, -0.0034336230027600, 0.0124498752652081, -1.4924367502416023, -689.3350012322723614, -365.2782361001331424, -42.7519118269810718, 4.1452737303204206, 6.3705502466584845, -6.9842506164732558, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, 0.0000142001570825, -0.0000068338071757, 0.0000026449680902, -0.0000220527222300, -0.0000165229146951, 0.0000033887196502, -0.0274276722382375, 0.0583841292927180, 0.1061820356079114, 0.0000085204584612, -0.0000043081528388, 0.0000017731903684, -0.0000127409825827, -0.0000006706073252, -0.0000138205244500, -0.0157970246833853, 0.0115945116721213, 0.0693749664192986
0.0190906701281793, 0.0100085384641140, 0.0038051934567174, 0.0185336362639769, 0.0127280340718839, 0.0017557575536453, 0.0216442378681772, -0.1056693562074776, -1.2993736046334781, -0.0063626225437719, 0.0310629661384413, -0.0977738625276204, 164.7142908183539589, 33.7384026809119177, 0.0000000000000993, 38.0918782833442151, 7.8023535299254876, 0.0000000000000410, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000014233600256, 0.0000069489874612, 0.0000095470092993, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000007792613696, 0.0000038044327429, 0.0000052600879541, 0.0001123643939087, 0.0000230155814037, 0.0000000000000000, 0.0149298867191038, -0.0728892154792748, 0.1460407581627541
0.0462222036094824, 0.0098847702725572, 0.0035998081687379, 0.0460296341523332, 0.0126433482183721, 0.0016354893850491, 0.0037847443666941, -0.0542168654109001, -1.5000534775824095, -0.0031223529818004, 0.0447280384031489, 0.5307572913819790, -30.1632591717446843, -2.1056220120103348, 0.0000000000000786, -24.6943998508165237, -1.7238545610473046, 0.0000000000000619, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000137076175982, 0.0001963630793578, 0.0002741710761220, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000128824356691, 0.0001845422604974, 0.0002604236022026, -0.0001189176510557, -0.0000083013450985, 0.0000000000000000, 0.0112978680520265, -0.1618431609271072, 0.0272792945544743
0.0523940918309847, 0.0372678806116893, 0.0036391849223198, 0.0533280199586319, 0.0356101689881139, 0.0016452388325683, -0.2028608467329626, 0.3243630462855389, -0.5318646124014674, 0.0173319806209341, -0.0328898738478922, 0.2700838497952427, -713.4351840831507161, -366.5467221885441518, -68.8941001690389925, -19.9628623873932298, -12.4041210773166455, 0.9721973099341993, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000092248615174, 0.0000147234070836, -0.0000164586288808, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000098961593546, 0.0000141568864740, -0.0000164048250887, -0.0000199571844507, -0.0000180596494275, 0.0000056667103111, -0.0259252483342237, 0.0621663217029114, 0.1068180619769871
0.0523940918309847, 0.0372678806116893, 0.0036391849223198, 0.0529000424765546, 0.0390510525400058, 0.0055477069468896, -0.2028608467329626, 0.3243630462855389, -0.5318646124014674, -0.0057466766200543, 0.0217551950058947, -1.4852148171886532, -713.4351840831507161, -366.5467221885441518, -68.8941001690389925, 6.8473676814457125, 10.9705955097238839, -11.9780537239343730, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, 0.0000085204584612, -0.0000043081528388, 0.0000017731903684, -0.0000199571844507, -0.0000180596494275, 0.0000056667103111, -0.0259252483342237, 0.0621663217029114, 0.1068180619769871, 0.0000029517418333, -0.0000019322177860, 0.0000010228023592, -0.0000096506708422, 0.0000009978018094, -0.0000148713284330, -0.0124120245330494, 0.0054998552293079, 0.0610179635203722
0.0190909216743971, 0.0100073103900625, 0.0037925421174458, 0.0185335666339906, 0.0127283740125126, 0.0017552593060824, 0.0251546217799340, -0.1228074051540660, -1.2651339271566191, -0.0069629986336238, 0.0339940628711327, -0.0498247562913660, 191.6889034076477287, 39.2636084003284083, 0.0000000000001155, 41.6786208515711962, 8.5370254547377957, 0.0000000000000477, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000007792613696, 0.0000038044327429, 0.0000052600879541, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000001267581978, 0.0000006188463295, 0.0000008612302356, 0.0001194307119199, 0.0000244629742277, 0.0000000000000000, 0.0159657201914975, -0.0779462591521743, 0.1549778559175463
0.0462222636165964, 0.0098839106642698, 0.0035848601586475, 0.0460295844541754, 0.0126440601497661, 0.0016409280847362, 0.0060007113997935, -0.0859608287405791, -1.4948010090379236, -0.0049698157803575, 0.0711931393971454, 0.5438699687104621, -51.2667345010606823, -3.5788030741201657, 0.0000000000001191, -41.4755440457345514, -2.8953044498789016, 0.0000000000000939, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000128824356691, 0.0001845422604974, 0.0002604236022026, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000120204426953, 0.0001721941195092, 0.0002456863619923, -0.0001105734714452, -0.0000077188586980, 0.0000000000000000, 0.0119210973316304, -0.1707709866132394, 0.0387774098318711
0.0523919625211713, 0.0372711688636257, 0.0036343603466719, 0.0533282001531035, 0.0356098028647280, 0.0016482455303566, -0.2129309813493121, 0.3288251936477273, -0.4824575647900096, 0.0180194471568666, -0.0366123385918771, 0.3006697788262955, -731.6898932801404953, -364.6593319579163222, -97.0239349087030831, -16.1958884318335450, -11.5916227225510333, 2.1067640259666396, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000098961593546, 0.0000141568864740, -0.0000164048250887, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000107921254678, 0.0000133648883306, -0.0000162669170873, -0.0000179394989828, -0.0000199533863795, 0.0000082342891326, -0.0240639923641549, 0.0660878253983804, 0.1077178532760125
0.0523919625211713, 0.0372711688636257, 0.0036343603466719, 0.0528999581352648, 0.0390513827878093, 0.0055329449030016, -0.2129309813493121, 0.3288251936477273, -0.4824575647900096, -0.0084341289779045, 0.0330247803525308, -1.4762043888020884, -731.6898932801404953, -364.6593319579163222, -97.0239349087030831, 9.8381265657586585, 16.5007140119162727, -17.9378112301116417, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, 0.0000029517418333, -0.0000019322177860, 0.0000010228023592, -0.0000179394989828, -0.0000199533863795, 0.0000082342891326, -0.0240639923641549, 0.0660878253983804, 0.1077178532760125, -0.0000023960855815, 0.0000002376377684, 0.0000004182878764, -0.0000070198609168, 0.0000021838546560, -0.0000154444839984, -0.0089444030209565, -0.0002920520304442, 0.0526319374645818
0.0304876704884991, 0.0031201235748777, 0.0009773405715359, 0.0319772486536487, 0.0043583267734859, 0.0025837235902436, 0.0000000000000000, 0.0000000000000000, 0.5737335006886738, 0.0000000000000000, 0.0000000000000000, -1.5210874198966435, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000469688129003, 0.0000390425529379, -0.0000736476485937, -0.0000181344753734, 0.0000218160626487, -0.0000000000000000, -0.0188085244733661, -0.0156344767323326, -0.0555441645378911
0.0190912107599535, 0.0100058990451668, 0.0037802541882660, 0.0185334913117947, 0.0127287417430831, 0.0017552106029270, 0.0289085556412091, -0.1411344895625031, -1.2287929179840495, -0.0075322195822366, 0.0367730570563780, -0.0048703155330923, 220.3598824717143998, 45.1362806020758285, 0.0000000000001273, 44.9865169467172592, 9.2145812996506908, 0.0000000000000526, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000001267581978, 0.0000006188463295, 0.0000008612302356, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000005306774611, -0.0000025908209847, -0.0000036297328086, 0.0001259959489621, 0.0000258077307144, 0.0000000000000000, 0.0169476896649137, -0.0827403333396437, 0.1632292214377124
0.0462223470057844, 0.0098827161052865, 0.0035699872256784, 0.0460295151692211, 0.0126450526641018, 0.0016464493583553, 0.0083389187999521, -0.1194558983238117, -1.4872932969129535, -0.0069284954277953, 0.0992514335748745, 0.5521273619022330, -70.8894272300542099, -4.9486143902589843, 0.0000000000001931, -56.9078032748450511, -3.9725920381612658, 0.0000000000001523, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000120204426953, 0.0001721941195092, 0.0002456863619923, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000111269783686, 0.0001593951480440, 0.0002300181805256, -0.0000893870217283, -0.0000062398854006, 0.0000000000000000, 0.0120938723878159, -0.1732460076608956, 0.0550040805694936
0.0523897606435488, 0.0372744547460831, 0.0036299618039200, 0.0533283835057302, 0.0356093944340819, 0.0016515271819171, -0.2201877622430400, 0.3285882457385672, -0.4398542751837959, 0.0183352626749582, -0.0408430646052893, 0.3281651560534613, -744.9682986609841464, -360.5284655834086038, -126.2379210345255700, -11.9118124105148446, -11.0323846715860903, 3.7554013952838927, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000107921254678, 0.0000133648883306, -0.0000162669170873, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000119174788246, 0.0000123860821496, -0.0000160781617644, -0.0000160242706889, -0.0000221283346203, 0.0000110209681361, -0.0219706814178870, 0.0701672426470083, 0.1089396197851182
0.0523897606435488, 0.0372744547460831, 0.0036299618039200, 0.0528998437247801, 0.0390518450490840, 0.0055182914306353, -0.2201877622430400, 0.3285882457385672, -0.4398542751837959, -0.0114410484686166, 0.0462261274725572, -1.4653472366350293, -744.9682986609841464, -360.5284655834086038, -126.2379210345255700, 13.0068027835437707, 22.9245303300508354, -24.8089515401733323, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000023960855815, 0.0000002376377684, 0.0000004182878764, -0.0000160242706889, -0.0000221283346203, 0.0000110209681361, -0.0219706814178870, 0.0701672426470083, 0.1089396197851182, -0.0000074268788495, 0.0000021567069795, -0.0000000238225486, -0.0000049164998716, 0.0000028526791611, -0.0000154928867067, -0.0056556560831239, -0.0056490784643231, 0.0443415064443352
0.0304875221006854, 0.0031200002283694, 0.0009828046538395, 0.0319773011895910, 0.0043583704436828, 0.0025686668809217, -0.0148387813643538, -0.0123346508284411, 0.5464082303555605, 0.0052535942345731, 0.0043670196956630, -1.5056709321896886, -32.7396356963194251, 39.3863030906465994, -0.0000000000000025, -8.2000826589883573, 9.8648300173840653, -0.0000000000000006, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000469688129003, 0.0000390425529379, -0.0000736476485937, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000391433758205, 0.0000325377038139, -0.0000621798693231, -0.0000190479474187, 0.0000229149840654, -0.0000000000000000, -0.0308895610338359, -0.0256767682089761, -0.0697246547136671
0.0190915396937005, 0.0100042931573785, 0.0037683490701695, 0.0185334106746268, 0.0127291354218846, 0.0017555815295706, 0.0328933746998182, -0.1605887788329790, -1.1905118096454927, -0.0080637167930252, 0.0393678801419562, 0.0370926643538723, 250.6069366571737191, 51.3317800268694384, 0.0000000000001373, 47.9656012516434345, 9.8247866764921472, 0.0000000000000567, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000005306774611, -0.0000025908209847, -0.0000036297328086, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000011893542257, -0.0000058065475023, -0.0000081905827772, 0.0001319918091061, 0.0000270358618191, 0.0000000000000000, 0.0178652710074808, -0.0872200581665284, 0.1707093668280748
0.0462224541159279, 0.0098811817410942, 0.0035552211968684, 0.0460294260331299, 0.0126463295480836, 0.0016519995178172, 0.0107110143484662, -0.1534364192349034, -1.4766028810029912, -0.0089136091147689, 0.1276883981791690, 0.5550159461900793, -86.7523104190299676, -6.0559627648651384, 0.0000000000002909, -69.4142765285735521, -4.8456377931218979, 0.0000000000002294, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000111269783686, 0.0001593951480440, 0.0002300181805256, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000102110873752, 0.0001462749121950, 0.0002135551437684, -0.0000599178281999, -0.0000041827143828, 0.0000000000000000, 0.0119484199186879, -0.1711623855775145, 0.0739779675930065
0.0523875128804079, 0.0372776947963876, 0.0036259220320667, 0.0533285659889635, 0.0356089380012083, 0.0016550527733247, -0.2247763140904186, 0.3240050304506356, -0.4039771853348536, 0.0182483233333156, -0.0456432873581476, 0.3525591407621108, -754.2680952130986043, -355.1324854105970985, -155.5434632167866198, -7.1827330001726928, -10.7879894556423856, 5.9619768048619273, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000119174788246, 0.0000123860821496, -0.0000160781617644, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000132621346642, 0.0000112564997658, -0.0000158634234043, -0.0000142200799570, -0.0000244952063023, 0.0000139505405530, -0.0197779924783291, 0.0744204062610344, 0.1105117442705641
