0.0524075349915382, 0.0372446932215237, 0.0037947381117456, 0.0533267408096689, 0.0356124678305207, 0.0016535244637496, 0.0000000000000000, 0.0000000000000000, -1.5132570824738663, 0.0000000000000000, 0.0000000000000000, -0.5480844566262351, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000084616966336, -0.0000150253575683, 0.0000150862156791, -0.0000144236693179, -0.0000081228492271, 0.0000000000000000, -0.0044261827374782, 0.0078595323341438, 0.0345886421723324
0.0523875128804079, 0.0372776947963876, 0.0036259220320667, 0.0528996968676684, 0.0390524580906270, 0.0055037654472436, -0.2247763140904186, 0.3240050304506356, -0.4039771853348536, -0.0146857111745273, 0.0613041542951776, -1.4525983391631692, -754.2680952130986043, -355.1324854105970985, -155.5434632167866198, 16.2300716325986301, 30.1735566976672445, -32.5027799230040486, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000074268788495, 0.0000021567069795, -0.0000000238225486, -0.0000142200799570, -0.0000244952063023, 0.0000139505405530, -0.0197779924783291, 0.0744204062610344, 0.1105117442705641, -0.0000120627378735, 0.0000037938941385, -0.0000002955107297, -0.0000033596925985, 0.0000030104130937, -0.0000150074011743, -0.0027605706803262, -0.0104310049882033, 0.0362980846569793
0.0304871696825325, 0.0031197072828266, 0.0009878420872070, 0.0319774400062089, 0.0043584858341902, 0.0025538039454007, -0.0352418152922861, -0.0292945542842895, 0.5037433367474505, 0.0138816617890298, 0.0115390507402123, -1.4862935520939462, -59.2413237371630146, 71.2682558182933263, -0.0000000000000230, -16.8132208998766046, 20.2265724773162248, -0.0000000000000058, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000391433758205, 0.0000325377038139, -0.0000621798693231, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000318191958939, 0.0000264495217872, -0.0000512045061814, -0.0000210528839672, 0.0000253269546600, -0.0000000000000000, -0.0377961928395418, -0.0314178657851313, -0.0802272046047991
0.0190919106330978, 0.0100024821937616, 0.0037568443508197, 0.0185333251592588, 0.0127295529165517, 0.0017563424796504, 0.0370939397210912, -0.1810963616921645, -1.1504719349793704, -0.0085515368014503, 0.0417494667124491, 0.0760950079828239, 282.2933792369337880, 57.8221091535660889, 0.0000000000001432, 50.5709558958673853, 10.3584410648071792, 0.0000000000000592, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000011893542257, -0.0000058065475023, -0.0000081905827772, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000018454966374, -0.0000090099010529, -0.0000127975411367, 0.0001373578202258, 0.0000281349810458, 0.0000000000000000, 0.0187086690276199, -0.0913376125178312, 0.1773438331607402
0.0462225846617360, 0.0098793116585150, 0.0035405992876531, 0.0460293174618601, 0.0126478848430657, 0.0016575234187955, 0.0130545808085730, -0.1870082579216190, -1.4621909215292130, -0.0108571269796423, 0.1555294982098058, 0.5523900978291517, -97.3855040448423637, -6.7982395337313895, 0.0000000000003646, -78.1566173195096070, -5.4559188340756597, 0.0000000000002875, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000102110873752, 0.0001462749121950, 0.0002135551437684, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000092838386091, 0.0001329919750448, 0.0001964829370289, -0.0000256647400301, -0.0000017915915927, 0.0000000000000000, 0.0115802152553658, -0.1658878146314093, 0.0941268436967971
0.0553291744871407, 0.0216202106581085, 0.0016727773201411, 0.0576615463389191, 0.0230494893339898, 0.0025221746078500, 0.0000000000000000, 0.0000000000000000, 0.5903055442042651, 0.0000000000000000, 0.0000000000000000, -1.5214843117019552, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000611529402269, 0.0000374745533681, -0.0002309790474902, -0.0000119661277763, 0.0000195269544500, 0.0000000000000000, -0.0176930172807748, -0.0108422901314507, -0.0199099741342138
0.0523852427201808, 0.0372808502177711, 0.0036221757731517, 0.0533287434276253, 0.0356084273069317, 0.0016587913390586, -0.2270160227128767, 0.3155421383466660, -0.3746258914959882, 0.0177438661735706, -0.0510694276641896, 0.3738565733879955, -760.6231157478680416, -349.4381438993273719, -183.9306861072211632, -2.0725541646789267, -10.8971375427523149, 8.7550998185935818, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000132621346642, 0.0000112564997658, -0.0000158634234043, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000148028437679, 0.0000100092907364, -0.0000156394540890, -0.0000125247302397, -0.0000269581078827, 0.0000169443461181, -0.0176160655324244, 0.0788546113440229, 0.1124348285676305
0.0523852427201808, 0.0372808502177711, 0.0036221757731517, 0.0528995161670334, 0.0390532398810403, 0.0054893860758154, -0.2270160227128767, 0.3155421383466660, -0.3746258914959882, -0.0180700634955183, 0.0781790413379622, -1.4379371428288708, -760.6231157478680416, -349.4381438993273719, -183.9306861072211632, 19.3815543952052778, 38.1551767393526902, -40.9058369394463810, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000120627378735, 0.0000037938941385, -0.0000002955107297, -0.0000125247302397, -0.0000269581078827, 0.0000169443461181, -0.0176160655324244, 0.0788546113440229, 0.1124348285676305, -0.0000162468339503, 0.0000051325474678, -0.0000003971479704, -0.0000023244556822, 0.0000027028137106, -0.0000140197295985, -0.0004187378269075, -0.0145238547410403, 0.0286514816805627
0.0304865579531646, 0.0031191987863423, 0.0009923467068046, 0.0319776843950960, 0.0043586889810332, 0.0025391641193874, -0.0611729367914269, -0.0508496484276766, 0.4504619597636327, 0.0244388887034435, 0.0203146842985537, -1.4639826013380228, -89.5201027801982718, 107.6941091682062250, -0.0000000000000255, -26.3329552834996576, 31.6789645336511327, -0.0000000000000064, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000318191958939, 0.0000264495217872, -0.0000512045061814, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000250542531569, 0.0000208262024266, -0.0000408405882632, -0.0000235676730068, 0.0000283522859203, -0.0000000000000000, -0.0424245181364319, -0.0352651343077824, -0.0891311617751839
0.0190923255611815, 0.0100004564729321, 0.0037457556294802, 0.0185332352553242, 0.0127299918366444, 0.0017574644029982, 0.0414928083796796, -0.2025720829453341, -1.1088721339510821, -0.0089903934619992, 0.0438920092713510, 0.1121923347782198, 315.2680063213010726, 64.5762969128551134, 0.0000000000001477, 52.7632605230218132, 10.8074904820901860, 0.0000000000000610, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000018454966374, -0.0000090099010529, -0.0000127975411367, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000024563269173, -0.0000119920361976, -0.0000171534204837, 0.0001413913407015, 0.0000289611664202, 0.0000000000000000, 0.0195184842519627, -0.0952912122668491, 0.1827246525684616
0.0462227379210110, 0.0098771162031073, 0.0035261610180950, 0.0460291904147218, 0.0126497048068292, 0.0016629672702739, 0.0153259275019417, -0.2195455407720928, -1.4438269558012995, -0.0127047138363559, 0.1819963763500823, 0.5443851478462852, -101.9400441257283347, -7.1161806353308998, 0.0000000000004208, -82.8262262317810638, -5.7818926042565879, 0.0000000000003319, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000092838386091, 0.0001329919750448, 0.0001964829370289, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000083570805522, 0.0001197160673552, 0.0001790156802116, 0.0000106273828041, 0.0000007418711299, 0.0000000000000000, 0.0110620955282559, -0.1584656944589983, 0.1142054815618094
0.0493329971065762, 0.0147317897476204, 0.0036800825757465, 0.0483193668811277, 0.0157028690525142, 0.0010207276748289, 0.0000000000000000, 0.0000000000000000, -1.5140001145315123, 0.0000000000000000, 0.0000000000000000, -0.8720745922390643, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000019135803685, -0.0000018332506741, -0.0000013987958844, 0.0000135950053049, 0.0000141907135934, 0.0000000000000000, 0.0009595419280377, -0.0009192615661033, 0.0246148266652601
0.0553291462598797, 0.0216201933604284, 0.0016787078641127, 0.0576616703029938, 0.0230495652992388, 0.0025070982806589, -0.0028227261006335, -0.0017297680129404, 0.5930543971637439, 0.0123964074708736, 0.0075965249032418, -1.5076327191093608, -1.5050861605981416, 2.4560784784086014, 0.0000000000000001, -10.8242421953678285, 17.6635657127827699, 0.0000000000000005, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000611529402269, 0.0000374745533681, -0.0002309790474902, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000548513485828, 0.0000336129347526, -0.0002124450881709, -0.0000036138924174, 0.0000058973390507, -0.0000000000000000, -0.0260693642888797, -0.0159753199059858, -0.0133167487502694
0.0523829691626463, 0.0372838878040891, 0.0036186609886889, 0.0533289116669883, 0.0356078555875586, 0.0016627121447771, -0.2273557534533928, 0.3037586317961316, -0.3514784462819190, 0.0168239362990353, -0.0571719373113716, 0.3920805718473962, -765.0199357425142352, -344.3256414518347697, -210.4496805921752980, 3.3649920962400541, -11.3754940920602259, 12.1476309477813089, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000148028437679, 0.0000100092907364, -0.0000156394540890, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000165055278656, 0.0000086747854226, -0.0000154157918282, -0.0000109302187569, -0.0000294220416923, 0.0000199253325923, -0.0156044277697345, 0.0834655560796344, 0.1146865303834392
0.0523829691626463, 0.0372838878040891, 0.0036186609886889, 0.0528993012650860, 0.0390542073785674, 0.0054751723481366, -0.2273557534533928, 0.3037586317961316, -0.3514784462819190, -0.0214901947366585, 0.0967497527052182, -1.4213727678744732, -765.0199357425142352, -344.3256414518347697, -210.4496805921752980, 22.3414846794907049, 46.7622254604013747, -49.8910367909313024, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000162468339503, 0.0000051325474678, -0.0000003971479704, -0.0000109302187569, -0.0000294220416923, 0.0000199253325923, -0.0156044277697345, 0.0834655560796344, 0.1146865303834392, -0.0000199443766799, 0.0000061701396706, -0.0000003367590993, -0.0000017519395584, 0.0000020062109061, -0.0000125964673173, 0.0012675158381987, -0.0178510987778767, 0.0215382415235021
0.0304856470865042, 0.0031184416337209, 0.0009962396537070, 0.0319780472840834, 0.0043589906303965, 0.0025247722734013, -0.0910866660409448, -0.0757152621333745, 0.3892946902439519, 0.0362888987455237, 0.0301649363235418, -1.4391845986008842, -124.9974097774728818, 150.3738744287483655, -0.0000000000000719, -36.9898319097212607, 44.4993568157551991, -0.0000000000000180, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000250542531569, 0.0000208262024266, -0.0000408405882632, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000189151866293, 0.0000157231390299, -0.0000312288740168, -0.0000259259932962, 0.0000311893827825, -0.0000000000000000, -0.0457061202812048, -0.0379929470317351, -0.0962065432657307
0.0190927863820269, 0.0099982066990038, 0.0037350955577821, 0.0185331414382398, 0.0127304498611295, 0.0017589194423825, 0.0460820845335499, -0.2249773928292547, -1.0660071698149745, -0.0093817084354514, 0.0458024485102321, 0.1455039384292912, 349.2109352708679353, 71.5288217932431820, 0.0000000000001492, 54.4446728097600925, 11.1518939004017898, 0.0000000000000616, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000024563269173, -0.0000119920361976, -0.0000171534204837, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000030040047565, -0.0000146658547461, -0.0000211275994556, 0.0001438491802714, 0.0000294646053187, 0.0000000000000000, 0.0203013667146709, -0.0991133235522791, 0.1866928137568951
0.0462229128775114, 0.0098746099326385, 0.0035119457704914, 0.0460290462730472, 0.0126517696516410, 0.0016682807447444, 0.0174956500455870, -0.2506270468740662, -1.4215247603672574, -0.0144141674555474, 0.2064844811778424, 0.5313474470488121, -100.0540775864341612, -6.9845260075453757, 0.0000000000004879, -83.4950069831663626, -5.8285785231523777, 0.0000000000003848, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000083570805522, 0.0001197160673552, 0.0001790156802116, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000074425189698, 0.0001066148754605, 0.0001613793120234, 0.0000468159271586, 0.0000032681032967, 0.0000000000000000, 0.0104506269630577, -0.1497063422570159, 0.1332474625555842
0.0493329983566538, 0.0147317885500195, 0.0036649736614462, 0.0483193604697720, 0.0157028751947293, 0.0010131999354822, 0.0001250077534525, -0.0001197600853657, -1.5108914300303498, -0.0006411355690865, 0.0006142215051803, -0.7527739346708817, 1.2199181766994560, 1.2733727618793376, 0.0000000000000000, 10.7898298718814232, 11.2626204991375758, 0.0000000000000004, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000019135803685, -0.0000018332506741, -0.0000013987958844, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000040505559524, -0.0000038805187138, -0.0000029693773631, 0.0000224769066634, 0.0000234618036382, 0.0000000000000000, 0.0020324232707324, -0.0019471047009472, 0.0417694256243690
0.0553290792458363, 0.0216201522941880, 0.0016846531762233, 0.0576619769190476, 0.0230497531937150, 0.0024921142747243, -0.0067014043428493, -0.0041066240438417, 0.5945312110520233, 0.0306616053793584, 0.0187894476189928, -1.4984005934572917, -1.7184024792007218, 2.8041792270095574, -0.0000000000000013, -14.0932735415863295, 22.9981423934291058, -0.0000000000000091, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000548513485828, 0.0000336129347526, -0.0002124450881709, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000487791949731, 0.0000298919158832, -0.0001938550111946, -0.0000023059549569, 0.0000037629781537, -0.0000000000000000, -0.0301127251150475, -0.0184530935094225, -0.0130066403116377
0.0290877525412080, 0.0369219736853286, 0.0015219444597784, 0.0315378653468192, 0.0381512562319682, 0.0030334255764655, 0.0000000000000000, 0.0000000000000000, 0.5983220112186509, 0.0000000000000000, 0.0000000000000000, -1.5181843588654560, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0015943240488853, 0.0015432250795622, 0.0000449846426071, 0.0000407964431826, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000873103363351, 0.0000438057677802, -0.0001771572505504, -0.0000248230839871, 0.0000494754896812, -0.0000000000000000, -0.0393658212938297, -0.0197508118564233, -0.0639321293651558
0.0523807058887323, 0.0372867805607161, 0.0036153199674759, 0.0533290667341663, 0.0356072156475025, 0.0016667848861257, -0.2263273913932768, 0.2892756626991630, -0.3341021213028519, 0.0155067178026459, -0.0639940056065379, 0.4072741348678586, -768.3338138854635417, -340.5307967952438162, -234.2765058509524465, 9.0868850546059292, -12.2171472933886811, 16.1370036038553444, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000165055278656, 0.0000086747854226, -0.0000154157918282, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000183281008303, 0.0000072807219486, -0.0000151960817179, -0.0000094268676701, -0.0000317992827545, 0.0000228217022173, -0.0138456085958796, 0.0882359395690381, 0.1172269643145595
0.0523807058887323, 0.0372867805607161, 0.0036153199674759, 0.0528990528089363, 0.0390553763703396, 0.0054611428888049, -0.2263273913932768, 0.2892756626991630, -0.3341021213028519, -0.0248456149752189, 0.1168991772239371, -1.4029459331727629, -768.3338138854635417, -340.5307967952438162, -234.2765058509524465, 25.0048508864003125, 55.8821208244228771, -59.3282592803828592, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000199443766799, 0.0000061701396706, -0.0000003367590993, -0.0000094268676701, -0.0000317992827545, 0.0000228217022173, -0.0138456085958796, 0.0882359395690381, 0.1172269643145595, -0.0000231418993371, 0.0000069169634155, -0.0000001288207336, -0.0000015612092540, 0.0000010164361832, -0.0000108298913894, 0.0022503567348413, -0.0203754610851682, 0.0150756108803913
0.0304844126789885, 0.0031174155396427, 0.0009994689728963, 0.0319785378393375, 0.0043593984016024, 0.0025106481703877, -0.1234407515694694, -0.1026094078228948, 0.3229319189314738, 0.0490555254064331, 0.0407771205894053, -1.4124103013671319, -164.4368799134432209, 197.8201850388713865, -0.0000000000001418, -48.7130984320684775, 58.6026331241567746, -0.0000000000000355, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000189151866293, 0.0000157231390299, -0.0000312288740168, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000134515532268, 0.0000111815254959, -0.0000224894355447, -0.0000277448643176, 0.0000333775135850, -0.0000000000000000, -0.0480679415830963, -0.0399561972719461, -0.1012238409948322
0.0190932949363832, 0.0099957238852522, 0.0037248734658491, 0.0185330441360973, 0.0127309249000209, 0.0017606812325148, 0.0508554356274110, -0.2482813751691524, -1.0222091932952355, -0.0097302142558594, 0.0475038891385119, 0.1761790132312486, 383.7439022912130895, 78.6022040802963744, 0.0000000000001525, 55.5088915329541805, 11.3698776566703241, 0.0000000000000630, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000030040047565, -0.0000146658547461, -0.0000211275994556, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000034865188109, -0.0000170215371128, -0.0000246975065447, 0.0001447899365612, 0.0000296573002839, -0.0000000000000000, 0.0210427029269855, -0.1027326018454526, 0.1892566621151513
0.0462231083319012, 0.0098718100277269, 0.0034979908938374, 0.0460288865092904, 0.0126540582844418, 0.0016734184997657, 0.0195454389720210, -0.2799904911592866, -1.3954876653988255, -0.0159763756808568, 0.2288632800845121, 0.5137755021291764, -91.7459857679475448, -6.4045588060170688, 0.0000000000005241, -80.0513886339410448, -5.5881881012882682, 0.0000000000004133, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000074425189698, 0.0001066148754605, 0.0001613793120234, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000065512850885, 0.0000938478553631, 0.0001438037949951, 0.0000811312672837, 0.0000056635717408, 0.0000000000000000, 0.0097901444497326, -0.1402448600374171, 0.1504374480826317
