0.0524075349915382, 0.0372446932215237, 0.0037947381117456, 0.0533267408096689, 0.0356124678305207, 0.0016535244637496, 0.0000000000000000, 0.0000000000000000, -1.5132570824738663, 0.0000000000000000, 0.0000000000000000, -0.5480844566262351, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000084616966336, -0.0000150253575683, 0.0000150862156791, -0.0000144236693179, -0.0000081228492271, 0.0000000000000000, -0.0044261827374782, 0.0078595323341438, 0.0345886421723324
0.0493330022545433, 0.0147317848157584, 0.0036499181827577, 0.0483193500268326, 0.0157028851992873, 0.0010067727661094, 0.0003897889576031, -0.0003734261079646, -1.5055478688504349, -0.0010442939445340, 0.0010004557996623, -0.6427169372786805, 3.2368344176026320, 3.3786665866723888, 0.0000000000000000, 26.5588016262127198, 27.7225597789479750, 0.0000000000000004, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000040505559524, -0.0000038805187138, -0.0000029693773631, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000063124836284, -0.0000060474935140, -0.0000046427208605, 0.0000302266527207, 0.0000315511294057, 0.0000000000000000, 0.0036343695845372, -0.0034818033255848, 0.0583724333706624
0.0553289688853323, 0.0216200846652141, 0.0016905919247785, 0.0576624945164194, 0.0230500703776519, 0.0024772204173074, -0.0110360504024681, -0.0067628973888411, 0.5938748555195013, 0.0517597371824711, 0.0317183936891182, -1.4893857416881580, -1.6045164816074824, 2.6183340873733743, -0.0000000000000013, -16.1791793092308822, 26.4020327473634921, -0.0000000000000094, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000487791949731, 0.0000298919158832, -0.0001938550111946, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000429333339263, 0.0000263095692132, -0.0001751885985940, -0.0000052680607309, 0.0000085966975997, -0.0000000000000000, -0.0319588279415103, -0.0195843862753404, -0.0166644663752167
0.0290876650317403, 0.0369219297796516, 0.0015277440518288, 0.0315379618400873, 0.0381513046450413, 0.0030183994619339, -0.0087509467703576, -0.0043905676941637, 0.5799592050468820, 0.0096493268096103, 0.0048413073090800, -1.5026114531655097, -5.4272306231858884, 10.8171447526220632, -0.0000000000000008, -6.1825491088331415, 12.3225883132241467, -0.0000000000000009, 0.0015943240488853, 0.0015432250795622, 0.0000449846426071, 0.0000407964431826, 0.0000873103363351, 0.0000438057677802, -0.0001771572505504, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000786962605154, 0.0000394838716470, -0.0001619218457361, -0.0000203453312581, 0.0000405507723071, 0.0000000000000000, -0.0567623440370349, -0.0284790800943044, -0.0669227985473664
0.0523784608724324, 0.0372895080069737, 0.0036121002768411, 0.0533292049831105, 0.0356064999447616, 0.0016709798934422, -0.2245016299959866, 0.2727446257638515, -0.3219690634780337, 0.0138248944267258, -0.0715702740931253, 0.4195007316447761, -771.2869164618507511, -338.6081587480474013, -254.7617675680527327, 15.0602254728373524, -13.3973311139497682, 20.7062761301262164, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000183281008303, 0.0000072807219486, -0.0000151960817179, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000202235147384, 0.0000058525249669, -0.0000149796140863, -0.0000080063651588, -0.0000340140808776, 0.0000255697525241, -0.0124207896933238, 0.0931352826553571, 0.1200037292522152
0.0523784608724324, 0.0372895080069737, 0.0036121002768411, 0.0528987723418167, 0.0390567613638366, 0.0054473156027313, -0.2245016299959866, 0.2727446257638515, -0.3219690634780337, -0.0280467119611330, 0.1384993496973775, -1.3827286073585028, -771.2869164618507511, -338.6081587480474013, -254.7617675680527327, 27.2873189141341754, 65.4046331585424952, -69.0933269234235041, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000231418993371, 0.0000069169634155, -0.0000001288207336, -0.0000080063651588, -0.0000340140808776, 0.0000255697525241, -0.0124207896933238, 0.0931352826553571, 0.1200037292522152, -0.0000258451943980, 0.0000073940905539, 0.0000002072343861, -0.0000016607054320, -0.0000001620898483, -0.0000088277175870, 0.0025300734288954, -0.0220961000399009, 0.0093578407316425
0.0304828415203242, 0.0031161095231280, 0.0010020091848823, 0.0319791626578939, 0.0043599177783985, 0.0024968058246548, -0.1571158664329652, -0.1306016514748354, 0.2540211985948007, 0.0624818556391075, 0.0519376796178719, -1.3842345732842942, -206.0818932889195310, 247.9197992873262137, -0.0000000000001730, -61.2588256219720222, 73.6953427125428959, -0.0000000000000433, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000134515532268, 0.0000111815254959, -0.0000224894355447, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000086881521043, 0.0000072219759776, -0.0000147063609828, -0.0000288405497026, 0.0000346956405509, -0.0000000000000000, -0.0497213267875104, -0.0413305641205842, -0.1041030518639586
0.0190938529673143, 0.0099929995218628, 0.0037150953819200, 0.0185329437215407, 0.0127314151340317, 0.0017627249738816, 0.0558030931150093, -0.2724363389352031, -0.9778083929096267, -0.0100414556520819, 0.0490234010827186, 0.2043741366796819, 418.5027107509674806, 85.7218454344102696, 0.0000000000001514, 55.8715821972369326, 11.4441675292696328, 0.0000000000000626, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000034865188109, -0.0000170215371128, -0.0000246975065447, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000039032137595, -0.0000190558839548, -0.0000278493663843, 0.0001443037092494, 0.0000295577064189, -0.0000000000000000, 0.0217274584444778, -0.1060756474695864, 0.1904490554830529
0.0462233229887079, 0.0098687350461504, 0.0034843301046193, 0.0460287118255142, 0.0126565606481062, 0.0016783413499395, 0.0214656806716041, -0.3074981576476398, -1.3660789218103195, -0.0174683776173803, 0.2502363664406597, 0.4922850173767989, -77.3481929898538425, -5.3994847447127805, 0.0000000000005502, -71.0301017858006816, -4.9584345306960476, 0.0000000000004339, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000065512850885, 0.0000938478553631, 0.0001438037949951, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000056942363987, 0.0000815705417678, 0.0001265304704045, 0.0001117625343086, 0.0000078018642156, 0.0000000000000000, 0.0091159257103341, -0.1305866049190109, 0.1648434567322212
0.0493330108872378, 0.0147317765454536, 0.0036349377698426, 0.0483193401408644, 0.0157028946702550, 0.0010013476354736, 0.0008632694420966, -0.0008270304779007, -1.4980412915080443, -0.0009885968168305, 0.0009470967672490, -0.5425130635822133, 5.9491572338011363, 6.2098384320787874, 0.0000000000000002, 45.1631169413522500, 47.1420821929905784, 0.0000000000000021, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000063124836284, -0.0000060474935140, -0.0000046427208605, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000086219332777, -0.0000082599953750, -0.0000063644044460, 0.0000375930861076, 0.0000392403464419, 0.0000000000000000, 0.0058101876764928, -0.0055662833137155, 0.0757348536482089
0.0553288095818793, 0.0216199870439758, 0.0016964983118634, 0.0576632360296147, 0.0230505247773211, 0.0024624423365425, -0.0159303453005898, -0.0097621238312396, 0.5906387084971845, 0.0741513195320224, 0.0454399669224131, -1.4778080764869150, -2.0912916124941821, 3.4126792578320710, -0.0000000000000044, -20.9445274918258448, 34.1783776635533343, -0.0000000000000315, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000429333339263, 0.0000263095692132, -0.0001751885985940, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000373466918870, 0.0000228860720850, -0.0001565682231312, -0.0000106108346207, 0.0000173153160478, 0.0000000000000000, -0.0324329697134340, -0.0198749405981592, -0.0224835892617433
0.0290874618204919, 0.0369218278235130, 0.0015333401098596, 0.0315381974688770, 0.0381514228658669, 0.0030035364071698, -0.0203211248402124, -0.0101956138660020, 0.5596058030780935, 0.0235628789746894, 0.0118220825611915, -1.4863054764061998, -9.0509757980929315, 18.0397189944689877, 0.0000000000000023, -11.2498489537721493, 22.4223463175132380, 0.0000000000000026, 0.0015943240488853, 0.0015432250795622, 0.0000449846426071, 0.0000407964431826, 0.0000786962605154, 0.0000394838716470, -0.0001619218457361, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000704323521839, 0.0000353376632538, -0.0001469613902833, -0.0000196582121929, 0.0000391812586625, 0.0000000000000000, -0.0668722916960356, -0.0335514923425028, -0.0713150263565248
0.0523762363831463, 0.0372920561829589, 0.0036089555273217, 0.0533293232158555, 0.0356057006882541, 0.0016752683334853, -0.2224489286054612, 0.2548175985246087, -0.3144749519387251, 0.0118232744910803, -0.0799256507456569, 0.4288440043145779, -774.4282208560462095, -338.9147595110514999, -271.4598210047772682, 21.2608628162394737, -14.8759781946300969, 25.8257526091232386, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000202235147384, 0.0000058525249669, -0.0000149796140863, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000221427838634, 0.0000044135554323, -0.0000147628940633, -0.0000066636665721, -0.0000360056173700, 0.0000281158286604, -0.0113874308312283, 0.0981206953844253, 0.1229561544734454
0.0523762363831463, 0.0372920561829589, 0.0036089555273217, 0.0528984621410577, 0.0390583755245964, 0.0054337073834852, -0.2224489286054612, 0.2548175985246087, -0.3144749519387251, -0.0310200759001076, 0.1614160759855785, -1.3608219246089410, -774.4282208560462095, -338.9147595110514999, -271.4598210047772682, 29.1287115446299367, 75.2278524127901420, -79.0748340790869264, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000258451943980, 0.0000073940905539, 0.0000002072343861, -0.0000066636665721, -0.0000360056173700, 0.0000281158286604, -0.0113874308312283, 0.0981206953844253, 0.1229561544734454, -0.0000280762910636, 0.0000076308724822, 0.0000006486387270, -0.0000019582592384, -0.0000014260211092, -0.0000067030944704, 0.0021464064809606, -0.0230434348182100, 0.0044537966935845
0.0304809290952162, 0.0031145198308640, 0.0010038597559472, 0.0319799263579857, 0.0043605525996644, 0.0024832532784103, -0.1912425107931485, -0.1589692263985043, 0.1850571064891672, 0.0763700091790668, 0.0634821265883415, -1.3552546244533816, -248.0093138121234517, 298.3591538315664593, -0.0000000000002407, -74.3000019792607418, 89.3840855388564535, -0.0000000000000603, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000086881521043, 0.0000072219759776, -0.0000147063609828, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000046229879290, 0.0000038428318666, -0.0000079209084697, -0.0000291820168739, 0.0000351064309955, -0.0000000000000000, -0.0507631900944674, -0.0421966069435582, -0.1049303555498808
0.0190944620848491, 0.0099900257485125, 0.0037057641096051, 0.0185328405074283, 0.0127319190357572, 0.0017650274642630, 0.0609117534820879, -0.2973773350266172, -0.9331272314888729, -0.0103214112395752, 0.0503901725475892, 0.2302490381379892, 453.1447936812933222, 92.8175779164072736, 0.0000000000001481, 55.4714552284908677, 11.3622095842244573, 0.0000000000000612, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000039032137595, -0.0000190558839548, -0.0000278493663843, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000042546507811, -0.0000207716350037, -0.0000305776213415, 0.0001425054388365, 0.0000291893669687, -0.0000000000000000, 0.0223407880296243, -0.1090699844751281, 0.1903238371392018
0.0462235555255171, 0.0098654039316380, 0.0034709916588231, 0.0460285230462538, 0.0126592649310807, 0.0016830175491601, 0.0232536809170717, -0.3331114512471350, -1.3338445796133831, -0.0188779260399855, 0.2704282974442551, 0.4676199220605908, -57.5144856757186318, -4.0149430258412151, 0.0000000000005689, -57.1495732738135729, -3.9894693997476907, 0.0000000000004486, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000056942363987, 0.0000815705417678, 0.0001265304704045, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000048804685171, 0.0000699132303524, 0.0001097777067580, 0.0001379181026798, 0.0000096277193126, 0.0000000000000000, 0.0084498328795197, -0.1210447543049457, 0.1761406003557529
0.0493330270893618, 0.0147317610234744, 0.0036200550422144, 0.0483193360165089, 0.0157028986214753, 0.0009968131134806, 0.0016202124034752, -0.0015521979268633, -1.4882727628220238, -0.0004124355563354, 0.0003951220309976, -0.4534521992912690, 9.3224908980687040, 9.7309854129612301, 0.0000000000000002, 65.3336923679008663, 68.1964953742831739, 0.0000000000000021, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000086219332777, -0.0000082599953750, -0.0000063644044460, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000109110309407, -0.0000104529996004, -0.0000080860691313, 0.0000445747736024, 0.0000465279587241, 0.0000000000000000, 0.0085708850503527, -0.0082110900879453, 0.0938601871850657
0.0553286033675964, 0.0216198606757567, 0.0017023452181970, 0.0576642047806529, 0.0230511184284578, 0.0024478208034397, -0.0206214282883983, -0.0126368219100009, 0.5846906333535951, 0.0968751038181034, 0.0593651136740586, -1.4621533102870283, -3.0101697092653796, 4.9121526945314642, -0.0000000000000037, -30.5428074012958959, 49.8413538655419046, -0.0000000000000267, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000373466918870, 0.0000228860720850, -0.0001565682231312, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000320627073416, 0.0000196480436254, -0.0001381763821334, -0.0000170999085927, 0.0000279045270475, 0.0000000000000000, -0.0320299590019978, -0.0196279754259598, -0.0292701921463427
0.0290871300779692, 0.0369216613800365, 0.0015387123105536, 0.0315385970146322, 0.0381516233279119, 0.0029888471783762, -0.0331742522687738, -0.0166443476473531, 0.5372200693945481, 0.0399545755245028, 0.0200462045005372, -1.4689228793666607, -11.7657063002127771, 23.4505140840188098, 0.0000000000000108, -16.1460118293195478, 32.1810070847463621, 0.0000000000000123, 0.0015943240488853, 0.0015432250795622, 0.0000449846426071, 0.0000407964431826, 0.0000704323521839, 0.0000353376632538, -0.0001469613902833, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000625028482189, 0.0000313592338503, -0.0001322596500933, -0.0000216925670664, 0.0000432359806142, 0.0000000000000000, -0.0731599049214615, -0.0367061443162142, -0.0775971911244125
0.0523740293081041, 0.0372944174027470, 0.0036058459313847, 0.0533294187751381, 0.0356048099453493, 0.0016796224011683, -0.2207075042192038, 0.2361219788032193, -0.3109595937040249, 0.0095559282643342, -0.0890742904792177, 0.4354067682942583, -778.1323626213452371, -341.6121471934687293, -284.1390473796363949, 27.6715719144638683, -16.6016855682327922, 31.4549945573459695, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000221427838634, 0.0000044135554323, -0.0000147628940633, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000240377797398, 0.0000029852813162, -0.0000145410928219, -0.0000053978414898, -0.0000377293738002, 0.0000304174409214, -0.0107786301339821, 0.1031383675871790, 0.1260186449218425
0.0523740293081041, 0.0372944174027470, 0.0036058459313847, 0.0528981250247798, 0.0390602306514146, 0.0054203338556778, -0.2207075042192038, 0.2361219788032193, -0.3109595937040249, -0.0337116277851761, 0.1855126818133935, -1.3373527807364147, -778.1323626213452371, -341.6121471934687293, -284.1390473796363949, 30.4941333858133490, 85.2622091954995227, -89.1786390758031331, 0.0010355179272757, 0.0016546059081585, 0.0000123255795537, 0.0000502826543574, -0.0000280762910636, 0.0000076308724822, 0.0000006486387270, -0.0000053978414898, -0.0000377293738002, 0.0000304174409214, -0.0107786301339821, 0.1031383675871790, 0.1260186449218425, -0.0000298698721527, 0.0000076622525373, 0.0000011708895823, -0.0000023689960817, -0.0000026809121411, -0.0000045656758016, 0.0011688406760298, -0.0232729478454626, 0.0004056203615685
0.0304786780665601, 0.0031126486763671, 0.0010050424619250, 0.0319808318497439, 0.0043613052844295, 0.0024699928424775, -0.2251028656146687, -0.1871154496897160, 0.1182705977790729, 0.0905491758216431, 0.0752684765102156, -1.3260435932810146, -288.3895353711737926, 346.9372033842382734, -0.0000000000002799, -87.4955836321366860, 105.2585803945208625, -0.0000000000000701, 0.0010452190963762, 0.0014774787349056, 0.0000126752487361, 0.0000358012507886, 0.0000046229879290, 0.0000038428318666, -0.0000079209084697, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000012291708058, 0.0000010217410935, -0.0000021312717384, -0.0000288437535181, 0.0000346994947920, -0.0000000000000000, -0.0512307414082831, -0.0425852562577230, -0.1039236808958902
0.0190951237310765, 0.0099867955247779, 0.0036968793544853, 0.0185327347459331, 0.0127324353740629, 0.0017675670940408, 0.0661646227335882, -0.3230223734626515, -0.8884755119833848, -0.0105761495192024, 0.0516338305674997, 0.2539629777852207, 487.3551771556669792, 99.8248854656939244, 0.0000000000001439, 54.2704355161419301, 11.1162049025321696, 0.0000000000000595, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000042546507811, -0.0000207716350037, -0.0000305776213415, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000045424514640, -0.0000221767070170, -0.0000328841921971, 0.0001395282896798, 0.0000285795579680, -0.0000000000000000, 0.0228685951380535, -0.1116467921081398, 0.1889521786030495
0.0462238046358523, 0.0098618353996023, 0.0034579977146984, 0.0460283210712297, 0.0126621582447739, 0.0016874229963358, 0.0249110335264303, -0.3568532035701559, -1.2993944124729571, -0.0201975024164466, 0.2893313693218635, 0.4405447175731769, -33.0391344429127685, -2.3063797033552325, 0.0000000000005714, -39.2158574873091794, -2.7375613581732221, 0.0000000000004506, 0.0016622623692557, 0.0017639671283606, 0.0000509839175551, 0.0000609264601992, -0.0000048804685171, 0.0000699132303524, 0.0001097777067580, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000041171833584, 0.0000589790893092, 0.0000937352889645, 0.0001591571087182, 0.0000111103614360, -0.0000000000000000, 0.0078064331723832, -0.1118279851000809, 0.1841835634163948
0.0493330544575126, 0.0147317348042041, 0.0036052936132990, 0.0483193425879356, 0.0157028923259088, 0.0009930475571040, 0.0027368150801662, -0.0026219270291540, -1.4761428915413617, 0.0006571426727461, -0.0006295566507835, -0.3765556376685162, 13.3223110761595578, 13.9060704018383223, 0.0000000000000002, 85.9765657563997934, 89.7439017511241701, 0.0000000000000021, 0.0019051573075844, 0.0011047394611429, 0.0000767585930902, 0.0000149662875420, 0.0000109110309407, -0.0000104529996004, -0.0000080860691313, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000131210601248, -0.0000125702545422, -0.0000097650340319, 0.0000510711089511, 0.0000533089516161, 0.0000000000000000, 0.0119020311177832, -0.0114023988378685, 0.1125287466531474
0.0553283541024569, 0.0216197079259504, 0.0017081062199586, 0.0576653979458861, 0.0230518496007293, 0.0024334033675453, -0.0249265139450829, -0.0152749806248086, 0.5761001761639157, 0.1193165233206763, 0.0731172271404756, -1.4417435894422992, -4.4684703970232373, 7.2918841863333093, -0.0000000000000013, -46.0109317256780699, 75.0830498222474318, -0.0000000000000094, 0.0017807360867880, 0.0010874029957165, 0.0000626806025452, 0.0000142726974104, 0.0000320627073416, 0.0000196480436254, -0.0001381763821334, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000282267996829, 0.0000172973974302, -0.0001251067820212, -0.0000206802747544, 0.0000337471561971, 0.0000000000000000, -0.0317934153595649, -0.0194830213596574, -0.0328585624196143
